Timestamp,CPU_Usage_Percent,Used_Memory_KB,Read_Speed_KB/s,Write_Speed_KB/s
2025-08-29 15:04:44,60.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:44,80.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:44,50.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:44,80.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:44,50.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:44,60.00,1878368.00,0.000000,0.000000
2025-08-29 15:04:44,75.00,1881392.00,0.000000,0.000000
2025-08-29 15:04:44,60.00,1881392.00,0.000000,0.000000
2025-08-29 15:04:44,75.00,1881392.00,0.000000,0.000000
2025-08-29 15:04:44,50.00,1881140.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881140.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,83.33,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,160.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,5440.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,480.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1881132.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1874412.00,0.000000,0.000000
2025-08-29 15:04:44,75.00,1874412.00,0.000000,0.000000
2025-08-29 15:04:44,100.00,1874412.00,0.000000,160.000000
2025-08-29 15:04:44,100.00,1878192.00,0.000000,160.000000
2025-08-29 15:04:44,100.00,1882224.00,0.000000,0.000000
2025-08-29 15:04:44,0.00,1883232.00,0.000000,0.000000
2025-08-29 15:04:45,12.50,1906416.00,0.000000,0.000000
2025-08-29 15:04:45,100.00,1906416.00,0.000000,3840.000000
2025-08-29 15:04:45,80.00,1906668.00,0.000000,0.000000
2025-08-29 15:04:45,100.00,1906668.00,0.000000,0.000000
2025-08-29 15:04:45,80.00,1906920.00,0.000000,0.000000
2025-08-29 15:04:45,100.00,1866600.00,0.000000,0.000000
2025-08-29 15:04:45,100.00,1866600.00,0.000000,0.000000
2025-08-29 15:04:45,100.00,1867356.00,0.000000,0.000000
2025-08-29 15:04:45,83.33,1867356.00,0.000000,5440.000000
2025-08-29 15:04:45,100.00,1867356.00,0.000000,960.000000
2025-08-29 15:04:45,50.00,1867356.00,0.000000,800.000000
2025-08-29 15:04:45,50.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,80.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,75.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,66.67,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,75.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,33.33,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,25.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,20.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,0.00,1867288.00,0.000000,0.000000
